legajo,nombre,apellido,sueldo
1,Allene,Toffalo,197735.17
2,Fanni,Stallion,35428.62
3,Odessa,Dolohunty,46823.73
4,Price,Cadore,35495.52
5,Tabbatha,Torre,127652.65
6,Tuesday,O'Dowling,26085.67
7,Arnuad,Tew,141488.84
8,Osbert,Brazer,133997.19
9,Terence,Rein,83726.59
10,Dona,Deegin,137200.13
11,Kary,Gibke,113775.62
12,Pamelina,Barnhart,148496.16
13,Homer,Faley,15101.26
14,Paige,McAirt,78675.82
15,Ann-marie,Bleaden,174290.1
16,Bibi,Duffett,192419.03
17,Jacquetta,Atto,10551.62
18,Denis,O'Neary,99747.71
19,Kalle,Vogl,166623.81
20,Lambert,Charlick,190626.31
21,Son,Gillivrie,152486.55
22,Lanny,Juarez,125526.1
23,Zeb,Shepherdson,138399.46
24,Bridie,Cronchey,193492.8
25,Viv,Kitchenman,166126.5
26,Rachael,Yann,98730.48
27,Fidelio,Pickavance,182759.26
28,Giacinta,Begin,139304.61
29,Tansy,Kynaston,41327.94
30,Sallee,Parades,96827.12
31,Gustaf,Baline,18768.0
32,Cassius,Westmoreland,128151.88
33,Claudian,Somerton,121849.27
34,Bing,Cuppleditch,84777.0
35,Bonni,Scrogges,14439.43
36,Brock,Lesurf,23895.26
37,Mellisent,Chirm,119690.03
38,Kelcey,Sleightholme,42282.37
39,Shellie,Poolman,157812.56
40,Freddy,Draude,167859.23
41,Caril,Vassano,140332.55
42,Danella,Ledson,46912.28
43,Cristi,Freeborn,58083.65
44,Iolande,Deinert,61603.93
45,Gabbie,Padbery,140469.18
46,Juan,Stive,12277.23
47,Toinette,Mebius,192376.12
48,Leesa,Wayon,61541.06
49,Teriann,Spensly,171036.52
50,Moll,Gebbie,188319.6
